Mois;CA (€);Charges (€);Trésorerie (€);BFR (€);Clients (€);Fournisseurs (€)
Janvier;42500;38000;18700;11200;32000;20800
Février;39800;36500;16200;11800;31500;19700
Mars;47200;40100;15900;12400;33000;20600
Avril;51300;42200;17800;13100;34800;21700
Mai;55800;44800;20200;13900;36200;22300
Juin;60200;47900;23100;14700;37900;23200
Juillet;58900;49500;21800;15200;38500;23900
Août;57100;48800;20700;14900;37600;23400
Septembre;61200;51200;23500;15800;39100;24700
Octobre;64800;52900;26800;16600;40800;25500
Novembre;67300;54700;29400;17400;42100;26300
Décembre;71100;56800;32100;18300;43800;27400
